cohortDefinitionId,cohortName,type
1,Paclitaxel monotherapy,breast regimen
2,Docetaxel monotherapy,breast regimen
3,FAC,breast regimen
4,Trastuzumab monotherapy,breast regimen
5,Capecitabine monotherapy,breast regimen
6,AC,breast regimen
7,Vinorelbine monotherapy,breast regimen
8,Doxorubicin monotherapy,breast regimen
9,Epirubicin monotherapy,breast regimen
10,Gemcitabine monotherapy,breast regimen
11,TH (Taxol),breast regimen
12,AT (Taxotere),breast regimen
13,Fluorouracil and Folinic acid,colorectal regimen
14,FOLFOX,colorectal regimen
15,Capecitabine monotherapy,colorectal regimen
16,FOLFIRI,colorectal regimen
17,FOLFOX4 and Bevacizumab,colorectal regimen
18,CapeOx,colorectal regimen
19,FOLFIRI and Bevacizumab,colorectal regimen
20,FOLFIRI and Cetuximab,colorectal regimen
21,Fluorouracil and Folinic acid,lung regimen
22,Gefitinib monotherapy,lung regimen
23,Pemetrexed monotherapy,lung regimen
24,Carboplatin and Paclitaxel,lung regimen
25,Vinorelbine monotherapy,lung regimen
26,Docetaxel monotherapy,lung regimen
27,Carboplatin and Gemcitabine,lung regimen
28,Cisplatin and Pemetrexed,lung regimen
29,Cisplatin and Vinorelbine,lung regimen
30,Erlotinib monotherapy,lung regimen
31,Cisplatin and Docetaxel,lung regimen
32,Cisplatin and Etoposide,lung regimen
33,Colectomy,Surgery
34,Mastectomy,Surgery
35,Lung excision,Surgery
36,Fluorouracil and Folinic acid,colorectal regimen cycle
37,FOLFOX,colorectal regimen cycle
38,Capecitabine monotherapy,colorectal regimen cycle
39,FOLFIRI,colorectal regimen cycle
40,FOLFOX4 and Bevacizumab,colorectal regimen cycle
41,CapeOx,colorectal regimen cycle
42,FOLFIRI and Bevacizumab,colorectal regimen cycle
43,FOLFIRI and Cetuximab,colorectal regimen cycle
116,Meropenem,antibiotics
119,Ceftriaxone,antibiotics
218,Imipenem,antibiotics
221,Pip-tazo,antibiotics
222,Cefepime,antibiotics
223,Levofloxacin,antibiotics
232,Pneumonia,Condition
44,ANCUnder2000,event
45,AT (Taxotere),breast regimen cycle
46,AC,breast regimen cycle
47,CMF,breast regimen cycle
48,FAC,breast regimen cycle
49,FEC,breast regimen cycle
50,Trastuzumab monotherapy,breast regimen cycle
51,AT (Taxol),breast regimen cycle
52,Capecitabine monotherapy,breast regimen cycle
53,Doxorubicin monotherapy,breast regimen cycle
54,Epirubicin monotherapy,breast regimen cycle
55,Paclitaxel monotherapy,breast regimen cycle
56,Docetaxel monotherapy,breast regimen cycle
57,Vinorelbine monotherapy,breast regimen cycle
58,Eribulin monotherapy,breast regimen cycle
59,THP (Taxotere),breast regimen cycle
60,TH (Taxol),breast regimen cycle
61,TH (Taxotere),breast regimen cycle
62,Capecitabine and Lapatinib,breast regimen cycle
63,AT (Taxotere),breast regimen
64,AC,breast regimen
65,CMF,breast regimen
66,FAC,breast regimen
67,FEC,breast regimen
68,Trastuzumab monotherapy,breast regimen
69,AT (Taxol),breast regimen
70,Capecitabine monotherapy,breast regimen
71,Doxorubicin monotherapy,breast regimen
72,Epirubicin monotherapy,breast regimen
73,Paclitaxel monotherapy,breast regimen
74,Docetaxel monotherapy,breast regimen
75,Vinorelbine monotherapy,breast regimen
76,Eribulin monotherapy,breast regimen
77,THP (Taxotere),breast regimen
78,TH (Taxol),breast regimen
79,TH (Taxotere),breast regimen
80,Capecitabine and Lapatinib,breast regimen
